"","V1","V2","names","color"
"1","1.18486155371264","1.4148859966143","02580","500"
"2","0.49098406376465","-2.13439488942742","13064","499"
"3","0.0816879094762419","-1.97859727992381","18003","498"
"4","0.844492753650572","-0.51747227690165","14528","497"
"5","0.0713120807636303","-1.81489159310469","19294","496"
"6","0.933935439986882","-0.472864384297474","13920","495"
"7","0.933935439986882","-0.472864384297474","13999","494"
"8","0.933935439986882","-0.472864384297474","14233","493"
"9","0.933935439986882","-0.472864384297474","14338","492"
"10","0.933935439986882","-0.472864384297471","13817","491"
"11","0.933935439986883","-0.472864384297471","14129","490"
"12","1.10394347486784","-0.553923272471157","13619","489"
"13","2.01871208043682","-0.215702294800921","20926","488"
"14","-0.357438511828244","-0.762340969787632","06491","487"
"15","-0.0778884298685057","-1.59547859725056","15587","486"
"16","-0.0263762415548895","2.39406961670347","13653","485"
"17","1.19720021388883","1.93826672865833","11128","484"
"18","-1.9353210911522","1.23648197383551","03341","483"
"19","-0.280956357190775","-0.884306849279801","02821","482"
"20","1.10382874594847","-0.699525623824854","20735","481"
"21","1.76706136325449","0.122686382409179","19801","480"
"22","-0.0476083219951573","0.896746786103119","05796","479"
"23","-0.27903020506611","-2.19320429399867","13201","478"
"24","0.627692089927955","-0.462772170841499","14489","477"
"25","0.569890703081937","0.599146731923256","01674","476"
"26","0.375431329855585","-0.253278407946805","13898","475"
"27","-0.497620284034031","-0.311171155047869","08848","474"
"28","-0.78289157857457","-0.569566121284235","14564","473"
"29","0.306832321597001","-0.252811256739584","13973","472"
"30","0.306832321597002","-0.252811256739584","14019","471"
"31","0.306832321597001","-0.252811256739584","14058","470"
"32","0.306832321597001","-0.252811256739584","14124","469"
"33","0.306832321597002","-0.252811256739584","14247","468"
"34","0.306832321597002","-0.252811256739584","14294","467"
"35","0.306832321597001","-0.252811256739584","14345","466"
"36","0.306832321597002","-0.252811256739584","14349","465"
"37","-2.271008741096","-0.952203562538308","13665","464"
"38","1.89637328988227","0.590703826620366","18563","463"
"39","-1.04288729390146","-2.18058449160178","15326","462"
"40","0.233539074832665","-1.52448825450139","18823","461"
"41","0.0888468812863007","2.62520754874699","09305","460"
"42","-0.00118311546886226","0.873396059407607","06114","459"
"43","0.174349260497709","2.57864975227404","14025","458"
"44","0.939544067619716","2.32912326477972","00779","457"
"45","-0.381833680772379","0.757980976111593","07543","456"
"46","1.49627400430877","0.0141013614380032","20628","455"
"47","0.574435940923482","0.419794085464381","15877","454"
"48","-1.40495376261247","-1.00977735678696","04938","453"
"49","0.715929576123383","-0.580511149833227","14330","452"
"50","-1.05650076068966","-0.585049469604572","18838","451"
"51","1.53663021540003","-0.0377197138815437","20793","450"
"52","-0.646219935832142","1.41040601475254","05471","449"
"53","1.4011693230258","0.191816958762074","21359","448"
"54","1.08118397546295","-0.623944044152908","20605","447"
"55","1.99029430724544","-0.304266979465139","18897","446"
"56","-1.37846735638582","1.34920501248987","01299","445"
"57","0.200703503176252","0.698971094619443","16097","444"
"58","-1.32719857894756","-0.365474326875438","10449","443"
"59","-0.312144486941911","0.493215337363791","13065","442"
"60","-0.203529566807236","-0.622817710482802","07129","441"
"61","1.88098953011032","-0.148158025357486","21181","440"
"62","0.422226142572439","-0.922918517875157","10705","439"
"63","-0.494058940494979","2.21402844987164","03312","438"
"64","0.126678401097411","2.65439479475253","06486","437"
"65","0.405335765283181","-0.966702272996445","06146","436"
"66","0.00790786612105659","0.215579602809266","04394","435"
"67","1.90204163133489","-0.151177218842647","20374","434"
"68","0.011226880615332","2.38546867871115","20106","433"
"69","-0.640234379986632","-0.687645087700368","02050","432"
"70","0.923867335602019","1.95647030680456","00624","431"
"71","-1.46400752241513","-1.70333852113966","12561","430"
"72","-1.54720144322074","-1.16858902861093","17001","429"
"73","1.06198893175308","-0.607576303142261","20118","428"
"74","0.688708273147325","0.0535091132908748","00297","427"
"75","0.641655252173453","1.77875216047931","01192","426"
"76","0.618031812815596","0.193198878499595","01405","425"
"77","1.74245912354105","0.192221856142811","18822","424"
"78","0.572655797191675","0.499392302717064","15866","423"
"79","-2.08140820356957","-0.805714375194931","13216","422"
"80","1.50973950886879","-0.0846001765883249","20802","421"
"81","1.84482072007482","0.321492339299663","19125","420"
"82","-0.986737599054417","-0.821165036325653","01179","419"
"83","1.50715160357604","-0.0557433083276681","20937","418"
"84","-0.528149219893175","-0.522641759594384","05956","417"
"85","-1.04484417660511","-0.503221477683868","13937","416"
"86","-1.62579155840975","1.55074189380241","14387","415"
"87","-0.198127905442588","-1.53227190779736","13001","414"
"88","-0.371203297792336","0.489366745081809","02954","413"
"89","0.433526527899688","-0.820033624002417","00726","412"
"90","-0.46168131555446","-0.267141074711331","14775","411"
"91","-0.69830663630147","-1.66476484116318","15209","410"
"92","0.912058849751067","0.550207021555527","14252","409"
"93","-0.86089894097403","-0.253482675655403","08818","408"
"94","-1.42998677916085","-1.03486525727714","02744","407"
"95","0.973250422088316","0.639261454605463","14301","406"
"96","1.84289033557763","0.321645971825902","18978","405"
"97","-0.32908600364997","2.67071039886107","09393","404"
"98","-0.325042065394478","0.341737547960725","02345","403"
"99","1.64784639835206","1.86767456453561","20553","402"
"100","-1.42970512487148","-2.00042648780631","13717","401"
"101","-0.77608117991571","-0.984889594529363","19919","400"
"102","0.46369381333359","-1.04489678024872","09316","399"
"103","1.09687419796773","1.99652295846671","02929","398"
"104","1.51428126060305","-0.135379039757273","21413","397"
"105","-0.586189432445413","-0.228715657072275","14788","396"
"106","1.63731611522543","0.292425793181312","13426","395"
"107","1.84340663890074","0.319895326571118","17717","394"
"108","0.349815353507917","2.60387489215704","14600","393"
"109","-0.69528578524761","-0.6959535967519","03919","392"
"110","-0.912062536639241","0.563388636199699","18024","391"
"111","-0.152442996074163","-1.46548358358179","15509","390"
"112","-0.0937961806463598","-0.742886644031433","02019","389"
"113","0.196741121706601","0.129893483358402","02482","388"
"114","0.475618046900048","-1.83446448081674","01448","387"
"115","-0.82357465885939","-0.429001113983193","13896","386"
"116","0.452724830422719","-0.964518935702206","03604","385"
"117","0.644088090441581","-1.38761516126684","08946","384"
"118","0.617795833022701","2.18586247554221","18267","383"
"119","1.09045068094341","2.02645462135102","11569","382"
"120","-0.301013360181878","-0.778356574133813","01484","381"
"121","1.53392103232595","-0.0399496601439702","20708","380"
"122","0.458760165855624","1.46104589893429","13908","379"
"123","0.401830471171533","-0.662639108161468","08738","378"
"124","1.06185877840602","-0.607305230585301","20266","377"
"125","-0.996925665557226","-1.13997073472945","10298","376"
"126","-0.596924431788486","-0.3211862897982","04255","375"
"127","-1.13890341949032","-0.596429485853791","14458","374"
"128","1.21586428194814","-1.32537820682374","14042","373"
"129","0.20588365499789","-0.776971355809293","17241","372"
"130","-1.09386300944854","0.162047801426181","10613","371"
"131","1.05071089911201","-0.587067777046844","20206","370"
"132","0.239277698280975","0.388135097328235","15865","369"
"133","0.00598252761553731","0.857282893819743","11536","368"
"134","1.09057482224625","-0.636153375392594","20670","367"
"135","0.0368990600849963","0.768688877246049","06142","366"
"136","-1.86744504610332","0.194401705713222","04898","365"
"137","-1.17144909346142","-1.52436318164952","12922","364"
"138","0.984621320607523","1.29640870349538","07078","363"
"139","0.249872476366441","0.26140218072555","15359","362"
"140","2.0701299785128","-0.155046344341914","20932","361"
"141","1.45998095422647","1.7227365605586","01532","360"
"142","2.0366526586421","-1.06636800071943","02086","359"
"143","0.911016530780855","-0.394492437349882","21549","358"
"144","1.74512314034086","0.179193103002772","18626","357"
"145","0.701753772552745","-1.30577143555908","15975","356"
"146","1.84679901754134","0.313617703826924","19129","355"
"147","-0.111620184299152","-1.42556148134819","11272","354"
"148","-0.997737816273362","-1.42401843971474","15554","353"
"149","-1.38530276823495","-1.5156460671422","19619","352"
"150","1.44144779204132","-0.0527875596177731","18929","351"
"151","-1.43597372430287","1.67790065671324","13607","350"
"152","1.06265410013284","-0.608119155248478","20215","349"
"153","1.22502125727836","0.822561087412885","13680","348"
"154","-0.255849138209318","-0.578168826426178","13648","347"
"155","-0.509408810898186","-0.369487149587325","08875","346"
"156","-0.509408810898186","-0.369487149587326","08900","345"
"157","-0.352087749866371","-1.56448904547149","15712","344"
"158","1.51750701026647","-0.139215086356411","21199","343"
"159","-1.07327145470922","1.23169875661269","18531","342"
"160","-0.240544179782294","-0.822734911975977","18162","341"
"161","1.50947279959816","-1.19920880803192","20135","340"
"162","-0.787084706259675","-0.089057518169623","13372","339"
"163","0.42812111909355","1.75892004537843","02269","338"
"164","0.970386648480023","-0.474251797010503","20326","337"
"165","-0.928974374643151","-0.0905249881435813","01618","336"
"166","1.16141660753362","1.74436042284667","01404","335"
"167","-0.231989719063835","-0.539322511734567","14439","334"
"168","-1.82649392436716","-0.881331521208764","14275","333"
"169","1.01076999313458","-0.562400459673454","20191","332"
"170","0.790471259707803","-0.495412307557773","14624","331"
"171","-1.21672050267739","-0.611538292824858","14162","330"
"172","-0.272135778800085","0.676018066493567","06116","329"
"173","-0.991637905544868","-0.422989455991111","13939","328"
"174","-0.5726848236069","-0.799061416171952","02051","327"
"175","-0.0117058882764899","0.211363440729056","18833","326"
"176","-0.798889875561446","-1.82275258319955","16791","325"
"177","1.47446607224445","1.02912897019424","15853","324"
"178","1.94253314747321","0.390811214145721","18968","323"
"179","-0.210127850723604","-1.39148339815463","13870","322"
"180","0.719029918412049","1.45218835387871","14224","321"
"181","1.43261299974414","1.6216624117658","02504","320"
"182","-0.303666582749429","0.26927333945516","09135","319"
"183","-1.26578202063421","-0.642817644733511","06376","318"
"184","-0.619490121305075","-1.64223366438712","15588","317"
"185","0.187475234276377","2.59145690126318","14255","316"
"186","-0.620907091962911","-1.64025811514625","15619","315"
"187","0.705889936844948","0.161511478892884","12726","314"
"188","0.154325096554766","0.207869480629469","17277","313"
"189","0.154325096554766","0.207869480629469","17216","312"
"190","-0.254390577188172","-0.192517679620418","01743","311"
"191","-0.591948401514108","-0.828359840726075","02040","310"
"192","1.97800564604096","1.27198007956292","13730","309"
"193","-1.31378218789787","0.770555438934173","06128","308"
"194","-1.21673909632455","-0.611601172803923","13956","307"
"195","-0.624169169411444","-0.324012827311882","04879","306"
"196","1.05449398334686","1.25000049806921","21362","305"
"197","1.06321800774985","-0.60970407738396","21385","304"
"198","1.06221911244165","-0.608043027863822","20117","303"
"199","-1.21674378125848","-0.611617118960247","14193","302"
"200","1.63756304965675","0.29221578477817","14176","301"
"201","0.76033917161358","0.657729090004103","17353","300"
"202","-0.657045317538312","-0.911672501135736","00818","299"
"203","-0.819403787628721","-0.957575275338344","05912","298"
"204","-1.21674736471566","-0.61162934376529","14016","297"
"205","-1.21674805464433","-0.611631700183077","14245","296"
"206","-1.21674805464433","-0.611631700183077","14304","295"
"207","-1.21674805464433","-0.611631700183077","14308","294"
"208","0.247134114531317","-0.491134629810161","10494","293"
"209","1.74407018762124","0.202646797630708","18613","292"
"210","-0.369331696429533","-0.852356810153811","08435","291"
"211","1.4827578192441","0.109191927104047","20468","290"
"212","-0.447912109479285","-0.946279174510128","13334","289"
"213","1.16871813935434","-0.0166353070954386","21123","288"
"214","-0.355887287986801","-0.972308507453747","17555","287"
"215","1.24576067435942","-1.52096585751806","14404","286"
"216","-0.328153091050405","-0.525848641466979","05027","285"
"217","-0.512377338302354","0.224732085143943","08193","284"
"218","-1.21675713705239","-0.611662803426792","13979","283"
"219","-0.823585107007167","-0.429025385948902","13862","282"
"220","1.09174668244409","-0.626314527082312","21135","281"
"221","-0.849327903154413","1.71862566097276","19373","280"
"222","0.55989554464293","-1.10243036275151","15686","279"
"223","-1.53289474831744","0.861287381524805","10403","278"
"224","-0.302391077556127","-0.770420710263083","03151","277"
"225","-0.275131530721676","-1.11543879965209","06488","276"
"226","-1.21676007305321","-0.611672890720135","14123","275"
"227","2.21155029808541","-0.679755477823841","03737","274"
"228","1.23797808277651","1.57344732277747","06018","273"
"229","-0.708784328545755","1.72684287438693","18637","272"
"230","-1.2167642665125","-0.611687325950483","14272","271"
"231","-1.2167642665125","-0.611687325950483","14348","270"
"232","-1.2167642665125","-0.611687325950484","14373","269"
"233","0.711273007159372","1.44852367000912","13644","268"
"234","1.97182843008782","-1.06487735048209","20776","267"
"235","0.275262256040062","2.59967539617191","13623","266"
"236","-0.319028608416775","-0.537658954451029","02082","265"
"237","-1.15293150613042","-0.923946711835488","01812","264"
"238","0.401269041185117","-0.301505863316317","10175","263"
"239","1.14809456974922","2.05962240828071","00580","262"
"240","1.52048141835567","-0.136234889986868","21479","261"
"241","-0.879357039055014","-0.765322513870596","02724","260"
"242","1.28894391424513","-0.927218814233988","20228","259"
"243","-0.179581774503729","-1.32496710703556","16990","258"
"244","-1.21676969648134","-0.611706065791697","14049","257"
"245","-1.21676969648134","-0.611706065791697","14075","256"
"246","-1.21676969648134","-0.611706065791697","14082","255"
"247","-0.693415797433899","-0.616150846627347","13857","254"
"248","-0.0933054498002309","2.50697205892661","13636","253"
"249","-1.17958498704931","-1.58190614947872","16703","252"
"250","-0.394443180634052","-0.641685617730388","05493","251"
"251","-0.567107497618118","-1.63260208180734","15524","250"
"252","-0.657278535403772","-0.169032085537755","01544","249"
"253","-1.1312023920888","0.0790508208190532","10619","248"
"254","-0.294501077155268","2.30011297726275","13738","247"
"255","-0.628863363639437","-1.6423018578969","15604","246"
"256","0.837645479717651","-2.13744699967466","02521","245"
"257","1.53891867865501","-0.0926004835045986","20407","244"
"258","1.11937508430381","-0.374723599039506","14278","243"
"259","1.06625302731664","-0.614971654325975","20593","242"
"260","0.863279773411549","0.48874330347872","13990","241"
"261","-0.83867902213503","-0.760554112950893","14471","240"
"262","-0.254282791955587","-0.836329001003918","02254","239"
"263","-1.4453760128214","-0.0355356396616631","04147","238"
"264","-0.099656332666767","0.139663699621962","13300","237"
"265","0.349839392658643","-1.92432313944901","02021","236"
"266","0.356441246499252","2.63817970877296","13967","235"
"267","-0.409926637363926","-1.58746868125118","15506","234"
"268","1.13721757120911","-0.668451204337953","20711","233"
"269","1.6025479990384","0.70464195334916","14664","232"
"270","0.705000183628032","1.69132628198595","04290","231"
"271","0.349829426390195","-1.92432941333524","02023","230"
"272","-0.290620410530177","-0.838742168511354","02104","229"
"273","0.185222254073108","1.24548772224236","02115","228"
"274","-0.994809010406061","0.00885669008957077","18128","227"
"275","-1.1611032692546","0.145116837235063","08978","226"
"276","-0.599567847655918","-0.33649543680232","01599","225"
"277","1.29546354775908","-0.921254512428167","21346","224"
"278","-0.477105782541647","0.335397756271117","05039","223"
"279","-1.14222408700456","0.0259040550057846","13626","222"
"280","1.76528730858277","0.247655066590214","18215","221"
"281","2.10425119956294","0.0928347467783171","19311","220"
"282","1.74703410913315","0.188222363394216","19313","219"
"283","-0.870738009417946","0.0451269812577791","11194","218"
"284","2.08454943281232","-0.765040360590261","21206","217"
"285","0.838260609196111","2.07813209117969","00606","216"
"286","1.51061363576886","-0.0720215546642732","20874","215"
"287","-1.62434030760163","1.55166889891106","14384","214"
"288","-0.841535385216291","-0.861740729693504","00686","213"
"289","-0.380338581295177","-1.57642583093639","15586","212"
"290","2.1057902328891","0.0889040349128278","19817","211"
"291","1.36293791971474","-0.984881295689581","21166","210"
"292","0.379672688155357","1.37739023244802","06153","209"
"293","-1.86921220388098","-0.239435012844178","16148","208"
"294","-1.28068689619592","-0.130331897215527","10742","207"
"295","0.0222658484917686","-1.34710123959196","19777","206"
"296","0.318989271880562","2.16932532397615","10471","205"
"297","-0.992054831567042","-1.00362856630599","02063","204"
"298","-0.628106528354235","-1.64370674873598","15507","203"
"299","1.35586118585935","-0.962757670164024","20180","202"
"300","-0.117288589292648","1.49421158031903","15043","201"
"301","1.57237825839504","0.323121004935631","13519","200"
"302","-0.562456123560203","0.819154496970016","13442","199"
"303","0.697597941872582","1.96964066904799","08326","198"
"304","-0.205964090556363","1.55270240538043","04152","197"
"305","1.1599120288521","-0.707508676656039","20680","196"
"306","-0.319872860077753","2.26638693353565","12177","195"
"307","-0.979184365785863","-1.66185394660981","03059","194"
"308","-1.28992495151431","0.255914868194952","10584","193"
"309","-1.78551988217843","-1.2882951856732","13284","192"
"310","2.11225922666511","0.0594183441818688","19439","191"
"311","1.84955738206348","0.293821755649953","18756","190"
"312","0.393845311995872","0.29930021299599","19331","189"
"313","-1.58731347080092","-1.16570462362211","11786","188"
"314","-0.294734408358943","-0.838619988904929","00670","187"
"315","0.367630081785209","2.29565102365259","05803","186"
"316","-0.2796928046097","-0.835071585814005","03214","185"
"317","0.219916758579163","1.58246451463941","01854","184"
"318","0.317449952189153","0.556375303859291","15643","183"
"319","-0.562467540416852","0.819125435410345","14209","182"
"320","-1.55741106240652","0.610563856850645","05192","181"
"321","-1.25282224759826","-1.26758792122908","13269","180"
"322","1.58364561922356","0.316272575870502","13747","179"
"323","-0.292390693174126","-0.837037619300839","02443","178"
"324","1.9552809779565","-0.140141429165718","20817","177"
"325","-0.683067689247114","-0.66478565109633","13642","176"
"326","1.35314249372904","-0.979504712989912","21430","175"
"327","-0.614025695189482","-1.6409956044857","15555","174"
"328","-0.891040083034384","-0.37180063484361","14508","173"
"329","0.748827875135666","1.97738803590542","18221","172"
"330","-1.35730683109343","-1.48733759474387","12991","171"
"331","-1.00966504009132","1.78030803775164","14452","170"
"332","0.752795480141111","1.97329813067808","17733","169"
"333","1.15806452775596","-0.698840781674318","20112","168"
"334","0.635021406168649","-1.3605526237118","02568","167"
"335","-0.56823057841534","-0.714759095490815","13640","166"
"336","-0.821554082314959","-0.104996270987182","01637","165"
"337","2.04717385179855","1.12327056965307","13491","164"
"338","-0.00344033858589969","0.166894508832532","19460","163"
"339","1.16134080219961","-0.698713873419875","20558","162"
"340","-0.948377150338464","0.219472523231568","17664","161"
"341","1.15997149346273","-0.702405175833805","20310","160"
"342","1.01550310412117","-0.440270496181987","20757","159"
"343","-0.894024195734538","-0.396804417338408","13736","158"
"344","-0.0157364889929609","1.08178300984758","18177","157"
"345","-1.00052955085143","0.021856366495672","13355","156"
"346","-0.834314285603471","0.54588094232309","15422","155"
"347","-0.00251964167014038","0.532149275297273","03955","154"
"348","-0.691844466833675","-0.590850747833188","14416","153"
"349","1.16131842450101","-0.704884822349959","21252","152"
"350","1.8504841245755","0.28656259316839","18612","151"
"351","-0.55475228087071","1.17434960734905","13932","150"
"352","-1.51267758201465","-1.4633274013876","15050","149"
"353","-0.00922895968751186","0.393461115032423","17013","148"
"354","0.0282032931238924","0.334634604317295","13197","147"
"355","0.0633362360420627","-0.11827241548745","10687","146"
"356","-0.119650479507143","0.80180688404195","19286","145"
"357","0.723068253698008","2.06747182552465","03135","144"
"358","1.15560816136429","-0.702911967145083","21037","143"
"359","0.553124141207668","2.51455900112851","14020","142"
"360","-1.77523134200811","-1.25773038604924","05256","141"
"361","0.735880946469754","1.96808382454391","03190","140"
"362","0.286502975682802","2.18270478924474","10491","139"
"363","0.548193338135499","0.846633074499968","11911","138"
"364","-0.626822585183291","-1.6435284371527","15697","137"
"365","1.43863417071164","-0.0590860289404574","21044","136"
"366","-0.891054236070153","-0.371859578984224","13923","135"
"367","-0.891054236070153","-0.371859578984224","14118","134"
"368","1.55207043780777","-0.789418274603271","20695","133"
"369","-1.80988460291998","-0.481020314676222","07367","132"
"370","-0.99595577770965","0.295074154734477","16098","131"
"371","-1.93630014299906","-0.351574892380587","07071","130"
"372","-1.6275912139563","1.55065085356787","13028","129"
"373","-0.649419199573589","2.22590219446379","09094","128"
"374","0.769281997197365","2.48023907124261","06475","127"
"375","-1.54622960197409","0.663273652810396","05168","126"
"376","-1.08843345050935","-1.25602477243193","02062","125"
"377","-1.54243936279686","-0.0386985495969547","11462","124"
"378","-1.95921791714513","-0.951088658591928","15357","123"
"379","0.989450781343626","-0.093068821293779","14244","122"
"380","-1.48575128198995","1.22597005939436","02456","121"
"381","-0.891058895814616","-0.371879619553035","14346","120"
"382","-1.64187703035999","-0.710983345665232","08961","119"
"383","-1.47609220040226","0.244481502073595","06493","118"
"384","-0.714643405047787","0.717586208835229","13485","117"
"385","0.990745466783854","-0.100793018362474","13621","116"
"386","-0.37843649399072","-0.961649452185534","18269","115"
"387","-0.659847766320996","-0.347151849182652","09786","114"
"388","-2.57567907235999","0.487920308478207","00101","113"
"389","1.18299323235132","-0.744868434847963","21032","112"
"390","2.11772939994684","0.054257956581955","19889","111"
"391","-0.420531738642014","2.2527175477669","21068","110"
"392","1.37919051800959","1.56830417459511","06185","109"
"393","-1.23824313196812","-1.57557109442166","15557","108"
"394","1.18520935418451","-0.747200501818081","20189","107"
"395","0.126062861748954","0.131204951018241","12820","106"
"396","2.03663286563522","-1.03283157389718","21266","105"
"397","0.742209140533145","1.98108890138178","19358","104"
"398","1.77542164724685","0.274293640827049","19322","103"
"399","0.958469751698052","-0.0571946049799957","13368","102"
"400","-1.17704796664435","0.530727910542371","09559","101"
"401","1.40174262988241","0.0795443257603437","12424","100"
"402","0.941118759811711","-0.455561388529958","13773","99"
"403","0.365944815147852","2.68357359449865","13438","98"
"404","-1.48646884649846","-0.255911300095836","15179","97"
"405","-0.893231632319524","0.838508336395159","13363","96"
"406","-0.656122724701727","0.735716440064931","13793","95"
"407","-1.4395469615414","-0.478609547846484","17984","94"
"408","-0.772131924527505","1.99151518189015","03272","93"
"409","-0.265331547333091","0.416894811766185","03699","92"
"410","1.43810970106576","-1.06811649335343","20234","91"
"411","-0.290029487774778","-0.833110413701431","00612","90"
"412","0.670768353235854","0.107972795675933","13574","89"
"413","0.300157153586497","0.599272055489578","12439","88"
"414","1.40897517349755","0.952913031216111","13272","87"
"415","0.71176501164262","0.780195576636549","16071","86"
"416","1.38171611436064","2.03272378136321","20596","85"
"417","-0.35225321093442","0.549683936487766","06118","84"
"418","-1.86574960839765","0.188727835917984","04267","83"
"419","-0.0308267718633024","1.33274288487946","18408","82"
"420","-1.65665682342174","-1.4351240932948","13170","81"
"421","-1.44308925521174","-0.713664355369587","19500","80"
"422","1.31682686908191","1.43181327071461","06283","79"
"423","0.592344876705294","2.52134042367082","14248","78"
"424","-1.00250624383198","0.752998656649744","18222","77"
"425","1.57006626752075","0.32436969956033","13934","76"
"426","-0.788649841637843","-0.329794386388276","13693","75"
"427","0.984786280579475","-0.490650979475509","20457","74"
"428","-1.82569325571948","-0.798781881292175","11843","73"
"429","-0.729384325210023","0.846405571122008","19524","72"
"430","-1.33587428288583","-0.0868207512379864","09450","71"
"431","-0.649297548236349","-0.569598669883678","14442","70"
"432","-0.781773757982888","-0.340524799032432","13742","69"
"433","-0.959761311655889","1.38216466045731","05382","68"
"434","0.139436308198068","0.850035592253961","14271","67"
"435","0.139436308198068","0.850035592253961","14391","66"
"436","-1.12432731908253","-1.15594057504757","15584","65"
"437","-2.13652366695245","-0.927125576778737","13606","64"
"438","-0.521230926763329","1.47883894543098","13761","63"
"439","1.32050111996547","-0.488579685492975","14181","62"
"440","1.57007326934447","0.324363972542614","14228","61"
"441","0.338131103106093","2.59559357334673","14335","60"
"442","-0.767011833865993","0.0169799583038375","13664","59"
"443","-1.21974717827025","0.985222882480127","09953","58"
"444","0.987242190060254","-0.529211140262914","14128","57"
"445","0.969981912224082","-0.4930802638741","13745","56"
"446","1.57007533018886","0.324362286908646","13601","55"
"447","-1.4084379032508","0.188782119541165","09903","54"
"448","0.136730783207096","0.870795701925915","13565","53"
"449","0.136730783207096","0.870795701925915","13750","52"
"450","0.136730783207096","0.870795701925916","14191","51"
"451","-2.48051137624804","0.377946736337938","14204","50"
"452","1.20153341698765","-0.771987530355877","21240","49"
"453","1.39906613232372","-1.04724726270843","21038","48"
"454","-0.498412410590845","0.795346217930232","01842","47"
"455","-0.320202563898541","0.906977805304167","00275","46"
"456","-1.91972805239907","0.234025247892806","13462","45"
"457","-1.40670855972423","-0.306488361989154","18014","44"
"458","-0.21591957852273","2.27003108032382","19458","43"
"459","-0.29325776647015","-1.23018189948297","14108","42"
"460","-1.67761877720129","-0.286332430665849","17707","41"
"461","1.37578548505433","-1.0088497368783","21254","40"
"462","0.03655275176924","0.74219122927905","06918","39"
"463","-0.293234497535111","-1.21795778732103","13503","38"
"464","-1.55377602099585","-0.365830146202091","17499","37"
"465","-0.0492593184958733","-2.10678409185682","13190","36"
"466","-1.64030538041633","0.0825355323624586","19570","35"
"467","-1.59595404358642","1.2985873178497","10760","34"
"468","-1.19591614256684","0.393004002436173","13271","33"
"469","-1.33575613297719","0.0649748676510875","08850","32"
"470","-1.74487062241719","-0.477495135639687","11811","31"
"471","-1.33525188972006","0.0664513002519407","03225","30"
"472","0.322510945372015","2.69588369375201","19518","29"
"473","-1.24316120491237","-0.0745127242435949","10506","28"
"474","-1.69984661824253","-0.591567729177083","10586","27"
"475","2.03123767497096","1.84361238104807","14372","26"
"476","0.532214724836285","2.87879275419639","05258","25"
"477","-0.122719020765605","0.0139495878548527","19480","24"
"478","-0.24420801899733","-0.634050781609334","12813","23"
"479","-1.51501664654684","-0.720408609052273","15653","22"
"480","-0.876914263363869","-1.14045299959783","10682","21"
"481","-1.9050624247636","-0.267707336795298","13951","20"
"482","-0.963876434569698","-1.47670965657201","16115","19"
"483","-0.876052054148303","-1.13959777989507","05334","18"
"484","-1.72389050034115","-0.435443346584511","05491","17"
"485","-1.44179951935737","-0.525952387574992","18397","16"
"486","-1.9825474697137","-0.714722472238746","14343","15"
"487","-1.7556148339225","-0.689028237308139","15095","14"
"488","-1.64446649006041","0.0258632303017996","10505","13"
"489","2.37776722917788","0.966566541602559","20005","12"
"490","-1.56251095563785","-0.54631989602832","14418","11"
"491","1.22277377961298","-2.0433529629537","13722","10"
"492","-0.618835470837943","-0.305909893046889","17568","9"
"493","2.64653265440223","-0.306215958654569","13487","8"
"494","-1.85353832898138","-0.89345613710922","14511","7"
"495","-2.3058395008932","-0.190336474023543","14651","6"
"496","2.63745077264779","-0.326073133881738","13650","5"
"497","-1.92480109786733","1.16020531313638","04470","4"
"498","-0.830002702238445","0.868319006203097","11459","3"
"499","0.530144299935745","2.56458525461251","14468","2"
"500","1.00277884325844","-2.27949580864203","00001","1"
